,_id,product_name,product_searched,price,offer_details,discount_percent,EMI,rating,comment,customer_name,review_age
0,61061593b46df203804cbc80,"huami Amazfit GTS 2e Smartwatch  (Purple Strap, Regular)",gts2e,"₹9,999","['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Bank Offer10% Off on First time ICICI Mastercard Credit Card transaction, Terms and Condition applyT&C', 'View 2 more offers']",28% off,NO EMI Plans,5,Best in the market!,Abhishek Bansal,5 months ago
1,61061594b46df203804cbc82,"huami Amazfit GTS 2e Smartwatch  (Purple Strap, Regular)",gts2e,"₹9,999","['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Bank Offer10% Off on First time ICICI Mastercard Credit Card transaction, Terms and Condition applyT&C', 'View 2 more offers']",28% off,NO EMI Plans,5,Best in the market!,Gautam,5 months ago
2,61061594b46df203804cbc84,"huami Amazfit GTS 2e Smartwatch  (Purple Strap, Regular)",gts2e,"₹9,999","['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Bank Offer10% Off on First time ICICI Mastercard Credit Card transaction, Terms and Condition applyT&C', 'View 2 more offers']",28% off,NO EMI Plans,5,Terrific purchase,Renu Sharma,6 months ago
3,61061595b46df203804cbc86,"huami Amazfit GTS 2e Smartwatch  (Purple Strap, Regular)",gts2e,"₹9,999","['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Bank Offer10% Off on First time ICICI Mastercard Credit Card transaction, Terms and Condition applyT&C', 'View 2 more offers']",28% off,NO EMI Plans,5,Highly recommended,sanjeev menon,3 months ago
4,61061596b46df203804cbc88,"huami Amazfit GTS 2e Smartwatch  (Purple Strap, Regular)",gts2e,"₹9,999","['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Bank Offer10% Off on First time ICICI Mastercard Credit Card transaction, Terms and Condition applyT&C', 'View 2 more offers']",28% off,NO EMI Plans,5,Classy product,Gaurav Gandotra,5 months ago
5,61061596b46df203804cbc8a,"huami Amazfit GTS 2e Smartwatch  (Purple Strap, Regular)",gts2e,"₹9,999","['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Bank Offer10% Off on First time ICICI Mastercard Credit Card transaction, Terms and Condition applyT&C', 'View 2 more offers']",28% off,NO EMI Plans,5,Perfect product!,Flipkart Customer,1 month ago
6,61061597b46df203804cbc8c,"huami Amazfit GTS 2e Smartwatch  (Purple Strap, Regular)",gts2e,"₹9,999","['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Bank Offer10% Off on First time ICICI Mastercard Credit Card transaction, Terms and Condition applyT&C', 'View 2 more offers']",28% off,NO EMI Plans,2,Bad quality,Sourabh Kumar,2 months ago
7,61061597b46df203804cbc8e,"huami Amazfit GTS 2e Smartwatch  (Purple Strap, Regular)",gts2e,"₹9,999","['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Bank Offer10% Off on First time ICICI Mastercard Credit Card transaction, Terms and Condition applyT&C', 'View 2 more offers']",28% off,NO EMI Plans,5,Worth every penny,Pankaj Kumar,2 months ago
8,61061598b46df203804cbc90,"huami Amazfit GTS 2e Smartwatch  (Purple Strap, Regular)",gts2e,"₹9,999","['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Bank Offer10% Off on First time ICICI Mastercard Credit Card transaction, Terms and Condition applyT&C', 'View 2 more offers']",28% off,NO EMI Plans,3,Decent product,Flipkart Customer,3 months ago
9,61061598b46df203804cbc92,"huami Amazfit GTS 2e Smartwatch  (Purple Strap, Regular)",gts2e,"₹9,999","['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Bank Offer10% Off on First time ICICI Mastercard Credit Card transaction, Terms and Condition applyT&C', 'View 2 more offers']",28% off,NO EMI Plans,5,Go for it...!,Rachit Bhandari,5 months ago
10,6106159bb46df203804cbc94,"huami Amazfit GTS 2e Smartwatch  (Purple Strap, Regular)",gts2e,"₹9,999","['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Bank Offer10% Off on First time ICICI Mastercard Credit Card transaction, Terms and Condition applyT&C', 'View 2 more offers']",28% off,NO EMI Plans,3,Just okay,Karan Kay&#39; Sharma,1 month ago
11,6106159bb46df203804cbc96,"huami Amazfit GTS 2e Smartwatch  (Purple Strap, Regular)",gts2e,"₹9,999","['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Bank Offer10% Off on First time ICICI Mastercard Credit Card transaction, Terms and Condition applyT&C', 'View 2 more offers']",28% off,NO EMI Plans,5,Worth every penny,Sumit Sharma,2 months ago
12,6106159cb46df203804cbc98,"huami Amazfit GTS 2e Smartwatch  (Purple Strap, Regular)",gts2e,"₹9,999","['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Bank Offer10% Off on First time ICICI Mastercard Credit Card transaction, Terms and Condition applyT&C', 'View 2 more offers']",28% off,NO EMI Plans,5,Best in the market!,Prashant Amina,4 months ago
13,6106159cb46df203804cbc9a,"huami Amazfit GTS 2e Smartwatch  (Purple Strap, Regular)",gts2e,"₹9,999","['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Bank Offer10% Off on First time ICICI Mastercard Credit Card transaction, Terms and Condition applyT&C', 'View 2 more offers']",28% off,NO EMI Plans,5,Best in the market!,Kaustubh Shirke,5 months ago
14,6106159db46df203804cbc9c,"huami Amazfit GTS 2e Smartwatch  (Purple Strap, Regular)",gts2e,"₹9,999","['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Bank Offer10% Off on First time ICICI Mastercard Credit Card transaction, Terms and Condition applyT&C', 'View 2 more offers']",28% off,NO EMI Plans,5,Perfect product!,Ranjith Pk,6 months ago
15,6106159db46df203804cbc9e,"huami Amazfit GTS 2e Smartwatch  (Purple Strap, Regular)",gts2e,"₹9,999","['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Bank Offer10% Off on First time ICICI Mastercard Credit Card transaction, Terms and Condition applyT&C', 'View 2 more offers']",28% off,NO EMI Plans,1,Worthless,Jagadishwar Balla,4 months ago
16,6106159eb46df203804cbca0,"huami Amazfit GTS 2e Smartwatch  (Purple Strap, Regular)",gts2e,"₹9,999","['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Bank Offer10% Off on First time ICICI Mastercard Credit Card transaction, Terms and Condition applyT&C', 'View 2 more offers']",28% off,NO EMI Plans,5,Excellent,Prasenjit Banerjee,5 months ago
17,6106159eb46df203804cbca2,"huami Amazfit GTS 2e Smartwatch  (Purple Strap, Regular)",gts2e,"₹9,999","['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Bank Offer10% Off on First time ICICI Mastercard Credit Card transaction, Terms and Condition applyT&C', 'View 2 more offers']",28% off,NO EMI Plans,5,Terrific,Flipkart Customer,6 months ago
18,6106159fb46df203804cbca4,"huami Amazfit GTS 2e Smartwatch  (Purple Strap, Regular)",gts2e,"₹9,999","['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Bank Offer10% Off on First time ICICI Mastercard Credit Card transaction, Terms and Condition applyT&C', 'View 2 more offers']",28% off,NO EMI Plans,3,Fair,Tarvesh Chauhan,6 months ago
19,6106159fb46df203804cbca6,"huami Amazfit GTS 2e Smartwatch  (Purple Strap, Regular)",gts2e,"₹9,999","['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Bank Offer10% Off on First time ICICI Mastercard Credit Card transaction, Terms and Condition applyT&C', 'View 2 more offers']",28% off,NO EMI Plans,4,Good quality product,Deepak Rajoria,6 months ago
